instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs50_r001_s100_AB04 28703 1000000 2817 1000001
mcs50_r001_s100_AB05 1000000 1000000 64383 1000001
mcs50_r001_s100_AB06 21577 1000000 1645 1000002
mcs50_r001_s100_AB07 123812 1000000 7760 1000001
mcs50_r001_s100_AB08 301281 1000000 1812 1000001
mcs50_r001_s100_AB09 1000000 1000000 119479 1000001
mcs50_r005_s100_AB00 107 1414 42 1254
mcs50_r005_s100_AB01 108 3760 37 1279
mcs50_r005_s100_AB02 271 1215 30 785
mcs50_r005_s100_AB03 202 2221 33 1306
mcs50_r005_s100_AB04 95 1146 28 1056
mcs50_r005_s100_AB05 45 3702 43 2549
mcs50_r005_s100_AB06 40 2726 44 2238
mcs50_r005_s100_AB07 54 1286 24 422
mcs50_r005_s100_AB08 449 2283 49 375
mcs50_r005_s100_AB09 54 1182 47 1239
mcs50_r005_s20_AB00 1 0 10 7
mcs50_r005_s20_AB01 1 0 9 7
mcs50_r005_s20_AB02 1 0 10 6
mcs50_r005_s20_AB03 2 1 10 9
mcs50_r005_s20_AB04 1 0 10 9
mcs50_r005_s20_AB05 2 0 10 7
mcs50_r005_s20_AB06 1 0 9 6
mcs50_r005_s20_AB07 1 0 7 11
mcs50_r005_s20_AB08 1 0 9 5
mcs50_r005_s20_AB09 1 0 9 6
mcs50_r005_s25_AB00 23 1 20 5
mcs50_r005_s25_AB01 5 1 15 9
mcs50_r005_s25_AB02 5 7 16 9
mcs50_r005_s25_AB03 4 3 15 9
mcs50_r005_s25_AB04 6 2 15 7
mcs50_r005_s25_AB05 3 5 13 9
mcs50_r005_s25_AB06 11 3 14 9
mcs50_r005_s25_AB07 9 5 15 13
mcs50_r005_s25_AB08 6 3 14 8
mcs50_r005_s25_AB09 7 2 14 8
mcs50_r005_s30_AB00 1 0 11 6
mcs50_r005_s30_AB01 2 3 11 9
mcs50_r005_s30_AB02 2 1 11 7
mcs50_r005_s30_AB03 2 0 10 7
mcs50_r005_s30_AB04 2 0 8 7
mcs50_r005_s30_AB05 4 0 11 5
mcs50_r005_s30_AB06 2 5 9 7
mcs50_r005_s30_AB07 2 1 9 8
mcs50_r005_s30_AB08 2 0 10 7
mcs50_r005_s30_AB09 1 4 11 7
mcs50_r005_s35_AB00 5 22 14 15
mcs50_r005_s35_AB01 12 7 16 9
mcs50_r005_s35_AB02 6 18 16 12
mcs50_r005_s35_AB03 7 20 15 17
mcs50_r005_s35_AB04 11 18 17 29
mcs50_r005_s35_AB05 8 5 16 7
mcs50_r005_s35_AB06 5 4 16 8
mcs50_r005_s35_AB07 5 11 16 19
mcs50_r005_s35_AB08 13 11 14 14
mcs50_r005_s35_AB09 5 40 14 24
mcs50_r005_s40_AB00 19 73 23 24
mcs50_r005_s40_AB01 26 120 23 74
mcs50_r005_s40_AB02 115 76 36 30
mcs50_r005_s40_AB03 271 193 51 96
mcs50_r005_s40_AB04 13 2 23 8
mcs50_r005_s40_AB05 47 28 24 12
mcs50_r005_s40_AB06 34 63 24 35
mcs50_r005_s40_AB07 27 176 24 147
mcs50_r005_s40_AB08 15 62 23 24
mcs50_r005_s40_AB09 271 57 39 23
mcs50_r005_s50_AB00 599 510 106 412
mcs50_r005_s50_AB01 1054 1446 103 550
mcs50_r005_s50_AB02 1806 1463 135 315
mcs50_r005_s50_AB03 775 782 78 332
mcs50_r005_s50_AB04 1471 439 89 100
mcs50_r005_s50_AB05 1962 785 82 309
mcs50_r005_s50_AB06 1683 2208 144 483
mcs50_r005_s50_AB07 855 3308 74 620
mcs50_r005_s50_AB08 990 483 116 142
mcs50_r005_s50_AB09 773 556 53 122
mcs50_r005_s60_AB00 29 320 24 152
mcs50_r005_s60_AB01 113 259 33 226
mcs50_r005_s60_AB02 74 130 28 190
mcs50_r005_s60_AB03 49 233 26 309
mcs50_r005_s60_AB04 43 191 24 39
mcs50_r005_s60_AB05 35 252 30 180
mcs50_r005_s60_AB06 26 64 23 60
mcs50_r005_s60_AB07 87 338 30 324
mcs50_r005_s60_AB08 57 812 26 651
mcs50_r005_s60_AB09 28 229 24 67
mcs50_r005_s70_AB00 716 1444 66 1634
mcs50_r005_s70_AB01 386 1475 57 813
mcs50_r005_s70_AB02 849 4237 74 723
mcs50_r005_s70_AB03 216 3472 45 477
mcs50_r005_s70_AB04 480 1702 53 790
mcs50_r005_s70_AB05 432 5187 80 4510
mcs50_r005_s70_AB06 114 3050 52 542
mcs50_r005_s70_AB07 247 359 52 515
mcs50_r005_s70_AB08 227 1539 54 732
mcs50_r005_s70_AB09 218 695 51 753
mcs50_r005_s80_AB00 192 4892 78 437
mcs50_r005_s80_AB01 2804 8084 111 1467
mcs50_r005_s80_AB02 2946 11420 99 10361
mcs50_r005_s80_AB03 2353 7216 69 568
mcs50_r005_s80_AB04 2128 7822 92 6225
mcs50_r005_s80_AB05 4203 11936 119 1543
mcs50_r005_s80_AB06 9830 4322 139 3548
mcs50_r005_s80_AB07 1055 12773 102 1227
mcs50_r005_s80_AB08 2294 12238 97 1377
mcs50_r005_s80_AB09 1538 13927 167 1773
mcs50_r005_s90_AB00 49662 50666 552 6091
mcs50_r005_s90_AB01 13787 110499 507 27083
mcs50_r005_s90_AB02 11887 26282 359 3116
mcs50_r005_s90_AB03 14215 36675 249 10022
mcs50_r005_s90_AB04 9257 11167 358 8002
mcs50_r005_s90_AB05 9850 53574 144 16552
mcs50_r005_s90_AB06 9806 90558 210 15674
mcs50_r005_s90_AB07 7192 41748 320 18071
mcs50_r005_s90_AB08 21259 318498 418 8410
mcs50_r005_s90_AB09 10521 4603 107 1988
mcs50_r01_s100_AB00 28 81 24 156
mcs50_r01_s100_AB01 41 113 43 105
mcs50_r01_s100_AB02 15 74 20 60
mcs50_r01_s100_AB03 37 270 24 232
mcs50_r01_s100_AB04 26 53 25 47
mcs50_r01_s100_AB05 24 98 46 96
mcs50_r01_s100_AB06 35 75 38 58
mcs50_r01_s100_AB07 18 157 40 165
mcs50_r01_s100_AB08 36 121 42 64
mcs50_r01_s100_AB09 35 41 32 15
mcs50_r01_s10_AB00 0 0 8 2
mcs50_r01_s10_AB01 0 0 9 4
mcs50_r01_s10_AB02 0 0 8 2
mcs50_r01_s10_AB03 0 0 7 3
mcs50_r01_s10_AB04 0 0 7 3
mcs50_r01_s10_AB05 0 0 7 4
mcs50_r01_s10_AB06 0 0 7 2
mcs50_r01_s10_AB07 0 0 7 4
mcs50_r01_s10_AB08 0 0 8 2
mcs50_r01_s10_AB09 0 0 8 2
mcs50_r01_s15_AB00 1 0 10 9
mcs50_r01_s15_AB01 1 0 10 6
mcs50_r01_s15_AB02 2 0 12 6
mcs50_r01_s15_AB03 1 0 10 6
mcs50_r01_s15_AB04 1 0 10 8
mcs50_r01_s15_AB05 1 0 10 8
mcs50_r01_s15_AB06 1 0 8 8
mcs50_r01_s15_AB07 1 0 9 7
mcs50_r01_s15_AB08 1 0 9 10
mcs50_r01_s15_AB09 1 0 10 7
mcs50_r01_s20_AB00 1 0 8 5
mcs50_r01_s20_AB01 1 0 9 6
mcs50_r01_s20_AB02 1 0 8 6
mcs50_r01_s20_AB03 1 0 9 7
mcs50_r01_s20_AB04 1 0 10 6
mcs50_r01_s20_AB05 1 0 10 5
mcs50_r01_s20_AB06 1 0 9 7
mcs50_r01_s20_AB07 1 0 9 7
mcs50_r01_s20_AB08 1 0 8 6
mcs50_r01_s20_AB09 1 0 9 6
mcs50_r01_s25_AB00 4 5 14 8
mcs50_r01_s25_AB01 5 1 13 12
mcs50_r01_s25_AB02 3 2 13 7
mcs50_r01_s25_AB03 4 3 13 10
mcs50_r01_s25_AB04 3 2 12 8
mcs50_r01_s25_AB05 4 3 13 7
mcs50_r01_s25_AB06 4 1 12 7
mcs50_r01_s25_AB07 3 5 14 8
mcs50_r01_s25_AB08 5 5 13 10
mcs50_r01_s25_AB09 3 4 13 13
mcs50_r01_s30_AB00 2 0 12 6
mcs50_r01_s30_AB01 1 0 9 5
mcs50_r01_s30_AB02 2 1 12 7
mcs50_r01_s30_AB03 1 0 10 5
mcs50_r01_s30_AB04 2 2 10 6
mcs50_r01_s30_AB05 1 0 9 6
mcs50_r01_s30_AB06 1 1 11 6
mcs50_r01_s30_AB07 2 2 12 6
mcs50_r01_s30_AB08 1 0 10 8
mcs50_r01_s30_AB09 3 2 13 7
mcs50_r01_s35_AB00 5 5 12 7
mcs50_r01_s35_AB01 3 17 11 8
mcs50_r01_s35_AB02 3 3 14 8
mcs50_r01_s35_AB03 4 5 12 9
mcs50_r01_s35_AB04 3 4 13 6
mcs50_r01_s35_AB05 4 7 14 7
mcs50_r01_s35_AB06 3 2 11 7
mcs50_r01_s35_AB07 3 1 12 9
mcs50_r01_s35_AB08 4 6 13 9
mcs50_r01_s35_AB09 3 2 14 6
mcs50_r01_s40_AB00 9 31 21 9
mcs50_r01_s40_AB01 11 29 19 19
mcs50_r01_s40_AB02 10 14 21 10
mcs50_r01_s40_AB03 8 13 19 8
mcs50_r01_s40_AB04 13 6 17 13
mcs50_r01_s40_AB05 14 25 22 27
mcs50_r01_s40_AB06 6 10 15 14
mcs50_r01_s40_AB07 8 23 14 8
mcs50_r01_s40_AB08 17 45 20 25
mcs50_r01_s40_AB09 10 12 20 16
mcs50_r01_s50_AB00 183 330 52 270
mcs50_r01_s50_AB01 33 81 37 72
mcs50_r01_s50_AB02 56 235 41 12
mcs50_r01_s50_AB03 64 197 36 35
mcs50_r01_s50_AB04 89 461 37 24
mcs50_r01_s50_AB05 49 131 35 10
mcs50_r01_s50_AB06 49 152 36 53
mcs50_r01_s50_AB07 84 218 38 38
mcs50_r01_s50_AB08 236 490 46 38
mcs50_r01_s50_AB09 233 474 50 36
mcs50_r01_s60_AB00 17 33 25 13
mcs50_r01_s60_AB01 17 55 22 11
mcs50_r01_s60_AB02 16 65 27 85
mcs50_r01_s60_AB03 21 56 24 11
mcs50_r01_s60_AB04 9 9 23 12
mcs50_r01_s60_AB05 9 17 26 9
mcs50_r01_s60_AB06 18 29 25 31
mcs50_r01_s60_AB07 24 38 27 56
mcs50_r01_s60_AB08 23 31 23 12
mcs50_r01_s60_AB09 12 32 21 20
mcs50_r01_s70_AB00 24 115 41 138
mcs50_r01_s70_AB01 76 72 40 20
mcs50_r01_s70_AB02 32 41 37 65
mcs50_r01_s70_AB03 20 27 36 20
mcs50_r01_s70_AB04 34 111 35 56
mcs50_r01_s70_AB05 27 179 44 42
mcs50_r01_s70_AB06 48 48 40 36
mcs50_r01_s70_AB07 17 71 36 100
mcs50_r01_s70_AB08 28 68 41 101
mcs50_r01_s70_AB09 25 194 48 21
mcs50_r01_s80_AB00 274 162 73 56
mcs50_r01_s80_AB01 161 235 64 130
mcs50_r01_s80_AB02 36 312 49 34
mcs50_r01_s80_AB03 163 583 70 589
mcs50_r01_s80_AB04 77 446 56 23
mcs50_r01_s80_AB05 122 349 61 253
mcs50_r01_s80_AB06 188 354 77 395
mcs50_r01_s80_AB07 156 477 68 111
mcs50_r01_s80_AB08 135 672 57 98
mcs50_r01_s80_AB09 78 272 65 32
mcs50_r01_s90_AB00 541 1363 94 54
mcs50_r01_s90_AB01 260 3801 90 178
mcs50_r01_s90_AB02 548 793 90 116
mcs50_r01_s90_AB03 147 1202 75 66
mcs50_r01_s90_AB04 220 656 95 84
mcs50_r01_s90_AB05 131 502 75 84
mcs50_r01_s90_AB06 214 1287 91 138
mcs50_r01_s90_AB07 377 1213 69 160
mcs50_r01_s90_AB08 514 1194 116 601
mcs50_r01_s90_AB09 501 3647 111 392
mcs50_r02_s100_AB00 12 27 32 24
mcs50_r02_s100_AB01 31 36 41 37
mcs50_r02_s100_AB02 26 40 37 53
mcs50_r02_s100_AB03 37 12 41 14
mcs50_r02_s100_AB04 21 46 42 48
mcs50_r02_s100_AB05 14 25 35 37
mcs50_r02_s100_AB06 32 43 37 44
mcs50_r02_s100_AB07 13 41 34 18
mcs50_r02_s100_AB08 30 5 39 13
mcs50_r02_s100_AB09 15 5 35 13
mcs50_r02_s10_AB00 0 0 7 3
mcs50_r02_s10_AB01 0 0 7 4
mcs50_r02_s10_AB02 0 0 7 4
mcs50_r02_s10_AB03 0 0 7 4
mcs50_r02_s10_AB04 0 0 8 6
mcs50_r02_s10_AB05 0 0 8 4
mcs50_r02_s10_AB06 0 0 7 2
mcs50_r02_s10_AB07 0 0 8 5
mcs50_r02_s10_AB08 0 0 7 4
mcs50_r02_s10_AB09 0 0 8 2
mcs50_r02_s15_AB00 2 0 9 7
mcs50_r02_s15_AB01 2 0 8 6
mcs50_r02_s15_AB02 1 1 8 9
mcs50_r02_s15_AB03 1 0 9 6
mcs50_r02_s15_AB04 1 0 8 5
mcs50_r02_s15_AB05 2 0 9 8
mcs50_r02_s15_AB06 2 0 9 7
mcs50_r02_s15_AB07 1 0 8 7
mcs50_r02_s15_AB08 1 0 10 6
mcs50_r02_s15_AB09 1 0 9 9
mcs50_r02_s20_AB00 1 0 11 8
mcs50_r02_s20_AB01 1 0 9 7
mcs50_r02_s20_AB02 1 0 9 7
mcs50_r02_s20_AB03 1 0 10 9
mcs50_r02_s20_AB04 1 0 9 6
mcs50_r02_s20_AB05 1 0 9 5
mcs50_r02_s20_AB06 1 0 8 4
mcs50_r02_s20_AB07 1 0 8 6
mcs50_r02_s20_AB08 1 0 8 7
mcs50_r02_s20_AB09 1 0 10 5
mcs50_r02_s25_AB00 3 2 13 8
mcs50_r02_s25_AB01 3 4 9 7
mcs50_r02_s25_AB02 3 1 11 6
mcs50_r02_s25_AB03 6 3 13 15
mcs50_r02_s25_AB04 3 4 13 7
mcs50_r02_s25_AB05 2 3 11 7
mcs50_r02_s25_AB06 2 3 12 8
mcs50_r02_s25_AB07 2 5 12 7
mcs50_r02_s25_AB08 3 3 12 9
mcs50_r02_s25_AB09 4 2 13 7
mcs50_r02_s30_AB00 1 0 12 6
mcs50_r02_s30_AB01 1 1 9 5
mcs50_r02_s30_AB02 1 0 10 4
mcs50_r02_s30_AB03 1 0 10 5
mcs50_r02_s30_AB04 2 0 9 6
mcs50_r02_s30_AB05 1 1 12 6
mcs50_r02_s30_AB06 1 0 8 7
mcs50_r02_s30_AB07 1 0 8 5
mcs50_r02_s30_AB08 1 0 10 6
mcs50_r02_s30_AB09 1 2 9 6
mcs50_r02_s35_AB00 3 5 13 11
mcs50_r02_s35_AB01 2 1 11 10
mcs50_r02_s35_AB02 3 5 12 6
mcs50_r02_s35_AB03 2 2 11 6
mcs50_r02_s35_AB04 2 1 12 8
mcs50_r02_s35_AB05 2 2 12 6
mcs50_r02_s35_AB06 3 3 13 5
mcs50_r02_s35_AB07 3 3 15 8
mcs50_r02_s35_AB08 2 2 11 7
mcs50_r02_s35_AB09 2 3 13 7
mcs50_r02_s40_AB00 7 19 16 6
mcs50_r02_s40_AB01 8 2 17 7
mcs50_r02_s40_AB02 10 13 20 9
mcs50_r02_s40_AB03 5 10 13 6
mcs50_r02_s40_AB04 6 15 15 6
mcs50_r02_s40_AB05 9 9 19 11
mcs50_r02_s40_AB06 4 6 14 6
mcs50_r02_s40_AB07 8 16 18 6
mcs50_r02_s40_AB08 9 7 17 6
mcs50_r02_s40_AB09 7 2 17 7
mcs50_r02_s50_AB00 20 60 21 11
mcs50_r02_s50_AB01 17 84 30 106
mcs50_r02_s50_AB02 17 60 29 15
mcs50_r02_s50_AB03 44 171 39 19
mcs50_r02_s50_AB04 23 46 28 14
mcs50_r02_s50_AB05 29 47 27 7
mcs50_r02_s50_AB06 42 98 38 29
mcs50_r02_s50_AB07 28 91 36 22
mcs50_r02_s50_AB08 20 51 26 8
mcs50_r02_s50_AB09 11 73 28 12
mcs50_r02_s60_AB00 14 4 21 9
mcs50_r02_s60_AB01 12 13 22 22
mcs50_r02_s60_AB02 7 8 19 15
mcs50_r02_s60_AB03 9 4 21 10
mcs50_r02_s60_AB04 7 7 19 17
mcs50_r02_s60_AB05 7 8 20 12
mcs50_r02_s60_AB06 12 4 21 11
mcs50_r02_s60_AB07 6 13 15 8
mcs50_r02_s60_AB08 8 15 22 8
mcs50_r02_s60_AB09 14 17 22 24
mcs50_r02_s70_AB00 13 26 33 25
mcs50_r02_s70_AB01 16 54 33 15
mcs50_r02_s70_AB02 15 12 25 8
mcs50_r02_s70_AB03 17 70 38 19
mcs50_r02_s70_AB04 12 16 28 6
mcs50_r02_s70_AB05 15 52 32 19
mcs50_r02_s70_AB06 33 56 40 21
mcs50_r02_s70_AB07 14 28 30 24
mcs50_r02_s70_AB08 34 7 39 9
mcs50_r02_s70_AB09 19 21 32 25
mcs50_r02_s80_AB00 22 10 41 18
mcs50_r02_s80_AB01 57 69 58 37
mcs50_r02_s80_AB02 47 92 47 15
mcs50_r02_s80_AB03 48 120 53 23
mcs50_r02_s80_AB04 26 72 54 17
mcs50_r02_s80_AB05 27 261 51 305
mcs50_r02_s80_AB06 45 221 52 25
mcs50_r02_s80_AB07 21 67 44 21
mcs50_r02_s80_AB08 42 101 45 24
mcs50_r02_s80_AB09 23 211 53 216
mcs50_r02_s90_AB00 47 221 88 169
mcs50_r02_s90_AB01 90 124 75 24
mcs50_r02_s90_AB02 69 67 67 57
mcs50_r02_s90_AB03 81 459 72 491
mcs50_r02_s90_AB04 91 281 80 66
mcs50_r02_s90_AB05 57 447 76 45
mcs50_r02_s90_AB06 99 286 76 45
mcs50_r02_s90_AB07 53 509 74 127
mcs50_r02_s90_AB08 94 292 78 30
mcs50_r02_s90_AB09 83 173 61 28
mcs70_b03_s100_AB00 29 14702 55 10334
mcs70_b03_s100_AB01 614 64735 88 65142
mcs70_b03_s100_AB02 36 1745 55 1441
mcs70_b03_s100_AB03 19 46060 54 36220
mcs70_b03_s100_AB04 75 243555 65 207029
mcs70_b03_s100_AB05 102 10500 82 9119
mcs70_b03_s100_AB06 25 3519 51 3068
mcs70_b03_s100_AB07 29 40590 51 34964
mcs70_b03_s100_AB08 74 34388 67 28216
mcs70_b03_s100_AB09 137 296055 85 250570
mcs70_b03_s10_AB00 0 0 8 2
mcs70_b03_s10_AB01 0 0 7 2
mcs70_b03_s10_AB02 0 0 7 2
mcs70_b03_s10_AB03 0 0 7 7
mcs70_b03_s10_AB04 0 0 8 5
mcs70_b03_s10_AB05 0 0 7 3
mcs70_b03_s10_AB06 0 0 6 1
mcs70_b03_s10_AB07 0 0 8 3
mcs70_b03_s10_AB08 0 0 8 3
mcs70_b03_s10_AB09 0 0 9 2
mcs70_b03_s15_AB00 2 0 10 5
mcs70_b03_s15_AB01 1 0 9 9
mcs70_b03_s15_AB02 2 0 10 7
mcs70_b03_s15_AB03 2 0 9 7
mcs70_b03_s15_AB04 1 0 11 9
mcs70_b03_s15_AB05 3 0 9 7
mcs70_b03_s15_AB06 1 0 9 6
mcs70_b03_s15_AB07 2 0 9 6
mcs70_b03_s15_AB08 1 0 8 8
mcs70_b03_s15_AB09 1 0 10 7
mcs70_b03_s20_AB00 1 0 9 5
mcs70_b03_s20_AB01 1 0 8 6
mcs70_b03_s20_AB02 1 0 9 4
mcs70_b03_s20_AB03 1 0 9 6
mcs70_b03_s20_AB04 1 0 10 8
mcs70_b03_s20_AB05 1 0 10 8
mcs70_b03_s20_AB06 1 0 10 10
mcs70_b03_s20_AB07 1 0 8 4
mcs70_b03_s20_AB08 1 0 9 5
mcs70_b03_s20_AB09 1 0 10 6
mcs70_b03_s25_AB00 4 0 12 6
mcs70_b03_s25_AB01 3 1 11 8
mcs70_b03_s25_AB02 4 1 12 9
mcs70_b03_s25_AB03 15 3 18 10
mcs70_b03_s25_AB04 4 0 14 9
mcs70_b03_s25_AB05 3 0 13 9
mcs70_b03_s25_AB06 3 0 14 9
mcs70_b03_s25_AB07 6 4 14 10
mcs70_b03_s25_AB08 3 0 12 5
mcs70_b03_s25_AB09 4 1 15 9
mcs70_b03_s30_AB00 2 0 12 4
mcs70_b03_s30_AB01 2 0 12 6
mcs70_b03_s30_AB02 2 0 11 5
mcs70_b03_s30_AB03 2 0 11 5
mcs70_b03_s30_AB04 3 0 13 5
mcs70_b03_s30_AB05 2 0 11 3
mcs70_b03_s30_AB06 2 0 12 7
mcs70_b03_s30_AB07 2 1 10 6
mcs70_b03_s30_AB08 1 1 10 6
mcs70_b03_s30_AB09 2 0 10 5
mcs70_b03_s35_AB00 5 1 15 7
mcs70_b03_s35_AB01 3 2 14 6
mcs70_b03_s35_AB02 4 11 15 14
mcs70_b03_s35_AB03 6 1 19 7
mcs70_b03_s35_AB04 6 0 16 6
mcs70_b03_s35_AB05 4 2 16 9
mcs70_b03_s35_AB06 3 1 14 7
mcs70_b03_s35_AB07 6 6 12 9
mcs70_b03_s35_AB08 3 0 15 6
mcs70_b03_s35_AB09 5 0 16 6
mcs70_b03_s40_AB00 23 3 27 9
mcs70_b03_s40_AB01 15 5 21 8
mcs70_b03_s40_AB02 29 24 29 23
mcs70_b03_s40_AB03 13 26 21 11
mcs70_b03_s40_AB04 17 6 21 9
mcs70_b03_s40_AB05 11 1 18 6
mcs70_b03_s40_AB06 16 2 26 9
mcs70_b03_s40_AB07 14 1 22 10
mcs70_b03_s40_AB08 22 12 21 8
mcs70_b03_s40_AB09 9 6 18 11
mcs70_b03_s50_AB00 116 73 56 17
mcs70_b03_s50_AB01 680 217 79 135
mcs70_b03_s50_AB02 196 35 45 43
mcs70_b03_s50_AB03 255 1069 80 135
mcs70_b03_s50_AB04 1008 563 64 111
mcs70_b03_s50_AB05 1164 245 83 87
mcs70_b03_s50_AB06 1161 878 67 432
mcs70_b03_s50_AB07 200 81 42 42
mcs70_b03_s50_AB08 59 199 52 98
mcs70_b03_s50_AB09 102 468 52 135
mcs70_b03_s60_AB00 42 103 37 70
mcs70_b03_s60_AB01 58 247 33 225
mcs70_b03_s60_AB02 17 18 33 27
mcs70_b03_s60_AB03 20 37 31 37
mcs70_b03_s60_AB04 36 10 26 13
mcs70_b03_s60_AB05 15 76 27 37
mcs70_b03_s60_AB06 18 49 25 16
mcs70_b03_s60_AB07 31 11 26 9
mcs70_b03_s60_AB08 52 40 26 30
mcs70_b03_s60_AB09 13 50 28 74
mcs70_b03_s70_AB00 5488 601 72 440
mcs70_b03_s70_AB01 49 161 48 151
mcs70_b03_s70_AB02 109 6829 79 3616
mcs70_b03_s70_AB03 308 3026 53 1244
mcs70_b03_s70_AB04 902 331 68 193
mcs70_b03_s70_AB05 1637 3849 77 2822
mcs70_b03_s70_AB06 60 4333 60 1199
mcs70_b03_s70_AB07 2344 5997 249 3138
mcs70_b03_s70_AB08 121 968 55 564
mcs70_b03_s70_AB09 28 659 47 484
mcs70_b03_s80_AB00 434 100000 162 6534
mcs70_b03_s80_AB01 130 17166 96 5212
mcs70_b03_s80_AB02 170 92408 114 2703
mcs70_b03_s80_AB03 3436 18929 305 17486
mcs70_b03_s80_AB04 236 834 77 462
mcs70_b03_s80_AB05 211 27777 94 2176
mcs70_b03_s80_AB06 1847 100000 117 18325
mcs70_b03_s80_AB07 801 800 112 474
mcs70_b03_s80_AB08 437 40564 170 38862
mcs70_b03_s80_AB09 55 722 64 544
mcs70_b03_s90_AB00 95354 193145 5907 100001
mcs70_b03_s90_AB01 179 70603 96 14786
mcs70_b03_s90_AB02 46057 32934 2737 17578
mcs70_b03_s90_AB03 5641 159021 561 100001
mcs70_b03_s90_AB04 239105 855269 17070 100001
mcs70_b03_s90_AB05 1000000 553916 8466 32337
mcs70_b03_s90_AB06 15626 1000000 947 100001
mcs70_b03_s90_AB07 3617 200561 530 100001
mcs70_b03_s90_AB08 5292 8190 199 5717
mcs70_b03_s90_AB09 16986 212866 2300 100002
mcs70_b03m_s100_AB00 23 3430 55 1137
mcs70_b03m_s100_AB01 34 15448 52 14197
mcs70_b03m_s100_AB02 47 2048 53 1952
mcs70_b03m_s100_AB03 31 124198 67 111199
mcs70_b03m_s100_AB04 109 59887 66 50056
mcs70_b03m_s100_AB05 18 2765 50 2437
mcs70_b03m_s100_AB06 63 14100 60 12710
mcs70_b03m_s100_AB07 43 4199 58 3258
mcs70_b03m_s100_AB08 28 13145 51 11011
mcs70_b03m_s100_AB09 54 27913 61 21322
mcs70_b03m_s10_AB00 0 0 8 2
mcs70_b03m_s10_AB01 0 0 6 3
mcs70_b03m_s10_AB02 0 0 6 2
mcs70_b03m_s10_AB03 0 0 7 3
mcs70_b03m_s10_AB04 0 0 8 4
mcs70_b03m_s10_AB05 0 0 7 5
mcs70_b03m_s10_AB06 0 0 6 3
mcs70_b03m_s10_AB07 0 0 4 2
mcs70_b03m_s10_AB08 0 0 7 3
mcs70_b03m_s10_AB09 0 0 7 5
mcs70_b03m_s15_AB00 1 0 8 5
mcs70_b03m_s15_AB01 1 0 9 6
mcs70_b03m_s15_AB02 2 0 10 9
mcs70_b03m_s15_AB03 1 0 9 4
mcs70_b03m_s15_AB04 2 0 9 6
mcs70_b03m_s15_AB05 1 0 9 8
mcs70_b03m_s15_AB06 1 0 10 6
mcs70_b03m_s15_AB07 1 0 9 5
mcs70_b03m_s15_AB08 1 0 10 5
mcs70_b03m_s15_AB09 1 0 9 6
mcs70_b03m_s20_AB00 1 0 7 4
mcs70_b03m_s20_AB01 1 0 9 4
mcs70_b03m_s20_AB02 1 0 10 4
mcs70_b03m_s20_AB03 1 0 10 5
mcs70_b03m_s20_AB04 1 0 9 4
mcs70_b03m_s20_AB05 1 0 11 9
mcs70_b03m_s20_AB06 1 0 9 4
mcs70_b03m_s20_AB07 1 0 9 5
mcs70_b03m_s20_AB08 1 0 11 3
mcs70_b03m_s20_AB09 1 0 10 5
mcs70_b03m_s25_AB00 3 1 13 6
mcs70_b03m_s25_AB01 3 0 12 8
mcs70_b03m_s25_AB02 4 2 10 8
mcs70_b03m_s25_AB03 3 1 12 7
mcs70_b03m_s25_AB04 4 0 14 6
mcs70_b03m_s25_AB05 4 2 12 8
mcs70_b03m_s25_AB06 3 0 11 5
mcs70_b03m_s25_AB07 3 0 14 8
mcs70_b03m_s25_AB08 5 0 14 5
mcs70_b03m_s25_AB09 2 0 13 5
mcs70_b03m_s30_AB00 2 0 13 5
mcs70_b03m_s30_AB01 2 0 10 7
mcs70_b03m_s30_AB02 2 0 12 6
mcs70_b03m_s30_AB03 2 0 11 5
mcs70_b03m_s30_AB04 2 0 11 4
mcs70_b03m_s30_AB05 1 1 10 6
mcs70_b03m_s30_AB06 2 0 11 7
mcs70_b03m_s30_AB07 2 0 10 6
mcs70_b03m_s30_AB08 1 0 9 5
mcs70_b03m_s30_AB09 2 0 11 6
mcs70_b03m_s35_AB00 4 2 14 8
mcs70_b03m_s35_AB01 3 0 14 8
mcs70_b03m_s35_AB02 4 1 14 7
mcs70_b03m_s35_AB03 3 7 12 9
mcs70_b03m_s35_AB04 3 2 14 7
mcs70_b03m_s35_AB05 4 0 15 5
mcs70_b03m_s35_AB06 3 1 14 6
mcs70_b03m_s35_AB07 3 0 13 4
mcs70_b03m_s35_AB08 3 1 14 7
mcs70_b03m_s35_AB09 4 5 16 8
mcs70_b03m_s40_AB00 11 4 22 7
mcs70_b03m_s40_AB01 8 11 18 14
mcs70_b03m_s40_AB02 13 1 21 5
mcs70_b03m_s40_AB03 6 0 21 6
mcs70_b03m_s40_AB04 13 3 24 8
mcs70_b03m_s40_AB05 10 8 21 8
mcs70_b03m_s40_AB06 13 1 20 7
mcs70_b03m_s40_AB07 9 1 21 7
mcs70_b03m_s40_AB08 9 11 22 11
mcs70_b03m_s40_AB09 9 0 23 5
mcs70_b03m_s50_AB00 277 118 59 80
mcs70_b03m_s50_AB01 237 362 62 366
mcs70_b03m_s50_AB02 28 113 37 47
mcs70_b03m_s50_AB03 71 96 59 81
mcs70_b03m_s50_AB04 68 867 51 39
mcs70_b03m_s50_AB05 5253 156 64 73
